Identificador,SMILES,Nombre,EGFR,MAPK1,SRC,STAT3,mean,BBB,Targets,peso_molecular,logP,donadores_H,aceptores_H,violaciones,Targets_nuevo
CNP0213402.1,CN1C=C(CC(=O)N2CCCC3=C[C@H]4C[C@@H](CN5CCCC[C@H]45)[C@@H]32)C2=CC=CC=C21,AKOS032449135,0.98316723,0.40115553,0.33,0.9212323329782696,0.6588887732445674,0.8440000000000001,EGFR STAT3,403.5700000000002,4.142400000000003,0.0,3.0,0.0,EGFR_STAT3
CNP0124257.1,O=C(C1=CN=C2C(Cl)=CC=CC2=C1O)N1CCCC2=C[C@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]21,"(8-chloro-4-hydroxyquinolin-3-yl)-[(1S,2S,9R,10R)-3,15-diazatetracyclo[7.7.1.02,7.010,15]heptadec-7-en-3-yl]methanone",0.92850983,0.7150372,0.6280272952853598,0.9421077855162286,0.8034205277003971,0.5875,EGFR STAT3,437.97100000000034,4.629000000000004,1.0,4.0,0.0,EGFR_STAT3
CNP0410993.1,COC1=CC2=NC=C(C(=O)N3CCCC4=C[C@H]5C[C@@H](CN6CCCC[C@H]56)[C@@H]43)C(O)=C2C=C1OC,"[(1S,2S,9R,10R)-3,15-diazatetracyclo[7.7.1.02,7.010,15]heptadec-7-en-3-yl]-(4-hydroxy-6,7-dimethoxyquinolin-3-yl)methanone",0.92729235,0.37784195,0.5307692307692308,0.913213912800812,0.6872793608925107,0.2916666666666666,EGFR STAT3,463.5780000000003,3.992800000000004,1.0,6.0,0.0,EGFR_STAT3
CNP0409016.1,O=C(C1=NNC(C2=CSC=C2)=C1)N1CCCC2=C[C@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]21,"[(1S,2S,9R,10R)-3,15-diazatetracyclo[7.7.1.02,7.010,15]heptadec-7-en-3-yl]-(5-thiophen-3-yl-1H-pyrazol-3-yl)methanone",0.93393105,0.4373056,0.4946581196581197,0.92373631434666,0.6974077710011949,0.6675,EGFR STAT3,408.57100000000025,4.173400000000004,1.0,4.0,0.0,EGFR_STAT3
CNP0410521.1,O=C(CC1=CSC(N2C=CC=C2)=N1)N1CCCC2=C[C@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]21,AKOS032452477,0.9721657,0.34209085,0.4133333333333333,0.9734142224651516,0.6752510264496212,0.7475,EGFR STAT3,422.5980000000003,3.8979000000000026,0.0,5.0,0.0,EGFR_STAT3
CNP0408735.1,O=C(C1=CN=C2C=C(Cl)C=CC2=C1O)N1CCCC2=C[C@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]21,"(7-chloro-4-hydroxyquinolin-3-yl)-[(1S,2S,9R,10R)-3,15-diazatetracyclo[7.7.1.02,7.010,15]heptadec-7-en-3-yl]methanone",0.9431949,0.39243394,0.5880272952853598,0.930828595141858,0.7136211826068044,0.575,EGFR STAT3,437.97100000000034,4.629000000000004,1.0,4.0,0.0,EGFR_STAT3
CNP0156948.1,O=C(CC1=CSC(N2C=CC=C2)=N1)NC[C@@H]1CCCN2CCCC[C@H]12,STL538949,0.90457374,0.11373508,0.3207692307692308,0.9071598122194892,0.56155946574718,0.85,EGFR STAT3,358.51100000000025,2.857000000000001,1.0,5.0,0.0,EGFR_STAT3
CNP0516613.0,C=CCN1C(SC2=C3CCCCC3=C(C#N)C3=NC4=CC=CC=C4N23)=NN=C1C1=CC=CC=C1,CCG-254122,0.958163,0.13374011,0.38,0.9038129921085848,0.5939290255271462,0.0,EGFR STAT3,462.5820000000001,5.8336800000000055,0.0,7.0,1.0,EGFR_STAT3
CNP0011518.1,O=C(NCC1=CC=CN=C1)[C@H]1C[N@]2CC[C@H]1C[C@@H]2CN1C=C(CC2CCCCC2)N=N1,"(1~{R},3~{R},4~{S},6~{R})-6-[[4-(cyclohexylmethyl)triazol-1-yl]methyl]-~{N}-(3-pyridylmethyl)quinuclidine-3-carboxamide",0.91230434,0.071742184,0.275,0.9012134339619218,0.5400649894904804,0.225,EGFR STAT3,422.5770000000003,2.8227,1.0,6.0,0.0,EGFR_STAT3
CNP0011518.2,O=C(NCC1=CC=CN=C1)[C@H]1C[N@@]2CC[C@@H]1C[C@@H]2CN1C=C(CC2CCCCC2)N=N1,"(1~{S},3~{R},4~{R},6~{R})-6-[[4-(cyclohexylmethyl)triazol-1-yl]methyl]-~{N}-(3-pyridylmethyl)quinuclidine-3-carboxamide",0.91230434,0.071742184,0.275,0.9012134339619218,0.5400649894904804,0.3,EGFR STAT3,422.5770000000003,2.8227,1.0,6.0,0.0,EGFR_STAT3
